source;target
Plattformpartner;HSPV
Plattformpartner;HS Bremen
Strategischer Partner;DFN
Strategischer Partner;Stiftung Mercator
Strategischer Partner;BSI
Strategischer Partner;BMI
Strategischer Partner;Land Schleswig-Holstein
Strategischer Partner;FITKO
Strategischer Partner;IT-Planungsrat
Strategischer Partner;ITZBund
Strategischer Partner;NExT e.V.
Strategischer Partner;govdigital
Strategischer Partner;Bitkom
Strategischer Partner;OSBA
Strategischer Partner;Sovereign Cloud Stack
Strategischer Partner;GovStack
Strategischer Partner;DigitalService
Strategischer Partner;SPRIN-D
Strategischer Partner;GovTechCampus
Strategischer Partner;Sovereign Tech Agency
Strategischer Partner;OpenForum Europe
Strategischer Partner;EU OSPO Netzwerk
Strategischer Partner;EU DG DIGIT
Strategischer Partner;Vereinte Nationen
Knowledge Partner;Universität Würzburg
Knowledge Partner;TUM
Knowledge Partner;Universität Bern
Knowledge Partner;Gesellschaft für Informatik
Knowledge Partner;FSFE
Knowledge Partner;Linux Foundation
Plattformpartner;Stadt München
Plattformpartner;Stadt Dortmund
Plattformpartner;Berlin
Plattformpartner;KGSt
Plattformpartner;KERN UX
Plattformpartner;RUB
Produktpartner;Hersteller
Produktpartner;DINUM
Produktpartner;Innenministerium NL
Produktpartner;Dataport
Produktpartner;govdigital
Produktpartner;OSK Berlin
Produktpartner;BWI
Produktpartner;RKI
Produktpartner;KDO
Knowledge Partner;Stiftung Mercator
Strategischer Partner;Innenministerium NL
Strategischer Partner;DINUM
Produktpartner;ITZBund
Strategischer Partner;FSFE
Strategischer Partner;Linux Foundation
Strategischer Partner;RKI
Strategischer Partner;BSI
Strategischer Partner;KGSt
Plattformpartner;BSI
Strategischer Partner;BWI
